00:37:44: Edge Data
00:37:44: ---------
  tri0=150, 
  tri1=185, 
  v0=302, 
  v1=303, 
  degenerate=false 
}
00:37:45: Edge 248 = {
  tri0=150, 
  tri1=151, 
  v0=303, 
  v1=300, 
  degenerate=false 
}
00:37:45: Edge 249 = {
  tri0=151, 
  tri1=152, 
  v0=303, 
  v1=301, 
  degenerate=false 
}
00:37:45: Edge 250 = {
  tri0=152, 
  tri1=187, 
  v0=306, 
  v1=307, 
  degenerate=false 
}
00:37:45: Edge 251 = {
  tri0=152, 
  tri1=153, 
  v0=307, 
  v1=304, 
  degenerate=false 
}
00:37:45: Edge 252 = {
  tri0=153, 
  tri1=154, 
  v0=307, 
  v1=305, 
  degenerate=false 
}
00:37:45: Edge 253 = {
  tri0=154, 
  tri1=189, 
  v0=310, 
  v1=311, 
  degenerate=false 
}
00:37:45: Edge 254 = {
  tri0=154, 
  tri1=155, 
  v0=311, 
  v1=308, 
  degenerate=false 
}
00:37:45: Edge 255 = {
  tri0=155, 
  tri1=156, 
  v0=311, 
  v1=309, 
  degenerate=false 
}
00:37:45: Edge 256 = {
  tri0=156, 
  tri1=191, 
  v0=314, 
  v1=315, 
  degenerate=false 
}
00:37:45: Edge 257 = {
  tri0=156, 
  tri1=157, 
  v0=315, 
  v1=312, 
  degenerate=false 
}
00:37:45: Edge 258 = {
  tri0=157, 
  tri1=158, 
  v0=315, 
  v1=313, 
  degenerate=false 
}
00:37:45: Edge 259 = {
  tri0=158, 
  tri1=193, 
  v0=318, 
  v1=319, 
  degenerate=false 
}
00:37:45: Edge 260 = {
  tri0=158, 
  tri1=159, 
  v0=319, 
  v1=316, 
  degenerate=false 
}
00:37:45: Edge 261 = {
  tri0=159, 
  tri1=160, 
  v0=319, 
  v1=317, 
  degenerate=false 
}
00:37:45: Edge 262 = {
  tri0=160, 
  tri1=195, 
  v0=322, 
  v1=323, 
  degenerate=false 
}
00:37:45: Edge 263 = {
  tri0=160, 
  tri1=161, 
  v0=323, 
  v1=320, 
  degenerate=false 
}
00:37:45: Edge 264 = {
  tri0=161, 
  tri1=162, 
  v0=323, 
  v1=321, 
  degenerate=false 
}
00:37:45: Edge 265 = {
  tri0=162, 
  tri1=197, 
  v0=326, 
  v1=327, 
  degenerate=false 
}
00:37:45: Edge 266 = {
  tri0=162, 
  tri1=163, 
  v0=327, 
  v1=324, 
  degenerate=false 
}
00:37:45: Edge 267 = {
  tri0=163, 
  tri1=164, 
  v0=327, 
  v1=325, 
  degenerate=false 
}
00:37:45: Edge 268 = {
  tri0=164, 
  tri1=199, 
  v0=330, 
  v1=331, 
  degenerate=false 
}
00:37:45: Edge 269 = {
  tri0=164, 
  tri1=165, 
  v0=331, 
  v1=328, 
  degenerate=false 
}
00:37:45: Edge 270 = {
  tri0=165, 
  tri1=166, 
  v0=331, 
  v1=329, 
  degenerate=false 
}
00:37:45: Edge 271 = {
  tri0=166, 
  tri1=201, 
  v0=334, 
  v1=335, 
  degenerate=false 
}
00:37:45: Edge 272 = {
  tri0=166, 
  tri1=167, 
  v0=335, 
  v1=332, 
  degenerate=false 
}
00:37:45: Edge 273 = {
  tri0=167, 
  tri1=168, 
  v0=335, 
  v1=333, 
  degenerate=false 
}
00:37:45: Edge 274 = {
  tri0=168, 
  tri1=203, 
  v0=338, 
  v1=339, 
  degenerate=false 
}
00:37:45: Edge 275 = {
  tri0=168, 
  tri1=169, 
  v0=339, 
  v1=336, 
  degenerate=false 
}
00:37:45: Edge 276 = {
  tri0=169, 
  tri1=4294967295, 
  v0=339, 
  v1=337, 
  degenerate=true 
}
00:37:45: Edge 277 = {
  tri0=170, 
  tri1=205, 
  v0=342, 
  v1=343, 
  degenerate=false 
}
00:37:45: Edge 278 = {
  tri0=170, 
  tri1=171, 
  v0=343, 
  v1=340, 
  degenerate=false 
}
00:37:45: Edge 279 = {
  tri0=170, 
  tri1=4294967295, 
  v0=340, 
  v1=342, 
  degenerate=true 
}
00:37:45: Edge 280 = {
  tri0=171, 
  tri1=172, 
  v0=343, 
  v1=341, 
  degenerate=false 
}
00:37:45: Edge 281 = {
  tri0=172, 
  tri1=207, 
  v0=346, 
  v1=347, 
  degenerate=false 
}
00:37:45: Edge 282 = {
  tri0=172, 
  tri1=173, 
  v0=347, 
  v1=344, 
  degenerate=false 
}
00:37:45: Edge 283 = {
  tri0=173, 
  tri1=174, 
  v0=347, 
  v1=345, 
  degenerate=false 
}
00:37:45: Edge 284 = {
  tri0=174, 
  tri1=209, 
  v0=350, 
  v1=351, 
  degenerate=false 
}
00:37:45: Edge 285 = {
  tri0=174, 
  tri1=175, 
  v0=351, 
  v1=348, 
  degenerate=false 
}
00:37:45: Edge 286 = {
  tri0=175, 
  tri1=176, 
  v0=351, 
  v1=349, 
  degenerate=false 
}
00:37:45: Edge 287 = {
  tri0=176, 
  tri1=211, 
  v0=354, 
  v1=355, 
  degenerate=false 
}
00:37:45: Edge 288 = {
  tri0=176, 
  tri1=177, 
  v0=355, 
  v1=352, 
  degenerate=false 
}
00:37:45: Edge 289 = {
  tri0=177, 
  tri1=178, 
  v0=355, 
  v1=353, 
  degenerate=false 
}
00:37:45: Edge 290 = {
  tri0=178, 
  tri1=213, 
  v0=358, 
  v1=359, 
  degenerate=false 
}
00:37:45: Edge 291 = {
  tri0=178, 
  tri1=179, 
  v0=359, 
  v1=356, 
  degenerate=false 
}
00:37:45: Edge 292 = {
  tri0=179, 
  tri1=180, 
  v0=359, 
  v1=357, 
  degenerate=false 
}
00:37:45: Edge 293 = {
  tri0=180, 
  tri1=215, 
  v0=362, 
  v1=363, 
  degenerate=false 
}
00:37:45: Edge 294 = {
  tri0=180, 
  tri1=181, 
  v0=363, 
  v1=360, 
  degenerate=false 
}
00:37:45: Edge 295 = {
  tri0=181, 
  tri1=182, 
  v0=363, 
  v1=361, 
  degenerate=false 
}
00:37:45: Edge 296 = {
  tri0=182, 
  tri1=217, 
  v0=366, 
  v1=367, 
  degenerate=false 
}
00:37:45: Edge 297 = {
  tri0=182, 
  tri1=183, 
  v0=367, 
  v1=364, 
  degenerate=false 
}
00:37:45: Edge 298 = {
  tri0=183, 
  tri1=184, 
  v0=367, 
  v1=365, 
  degenerate=false 
}
00:37:45: Edge 299 = {
  tri0=184, 
  tri1=219, 
  v0=370, 
  v1=371, 
  degenerate=false 
}
00:37:45: Edge 300 = {
  tri0=184, 
  tri1=185, 
  v0=371, 
  v1=368, 
  degenerate=false 
}
00:37:45: Edge 301 = {
  tri0=185, 
  tri1=186, 
  v0=371, 
  v1=369, 
  degenerate=false 
}
00:37:45: Edge 302 = {
  tri0=186, 
  tri1=221, 
  v0=374, 
  v1=375, 
  degenerate=false 
}
00:37:45: Edge 303 = {
  tri0=186, 
  tri1=187, 
  v0=375, 
  v1=372, 
  degenerate=false 
}
00:37:45: Edge 304 = {
  tri0=187, 
  tri1=188, 
  v0=375, 
  v1=373, 
  degenerate=false 
}
00:37:45: Edge 305 = {
  tri0=188, 
  tri1=223, 
  v0=378, 
  v1=379, 
  degenerate=false 
}
00:37:45: Edge 306 = {
  tri0=188, 
  tri1=189, 
  v0=379, 
  v1=376, 
  degenerate=false 
}
00:37:45: Edge 307 = {
  tri0=189, 
  tri1=190, 
  v0=379, 
  v1=377, 
  degenerate=false 
}
00:37:45: Edge 308 = {
  tri0=190, 
  tri1=225, 
  v0=382, 
  v1=383, 
  degenerate=false 
}
00:37:45: Edge 309 = {
  tri0=190, 
  tri1=191, 
  v0=383, 
  v1=380, 
  degenerate=false 
}
00:37:45: Edge 310 = {
  tri0=191, 
  tri1=192, 
  v0=383, 
  v1=381, 
  degenerate=false 
}
00:37:45: Edge 311 = {
  tri0=192, 
  tri1=227, 
  v0=386, 
  v1=387, 
  degenerate=false 
}
00:37:45: Edge 312 = {
  tri0=192, 
  tri1=193, 
  v0=387, 
  v1=384, 
  degenerate=false 
}
00:37:45: Edge 313 = {
  tri0=193, 
  tri1=194, 
  v0=387, 
  v1=385, 
  degenerate=false 
}
00:37:45: Edge 314 = {
  tri0=194, 
  tri1=229, 
  v0=390, 
  v1=391, 
  degenerate=false 
}
00:37:45: Edge 315 = {
  tri0=194, 
  tri1=195, 
  v0=391, 
  v1=388, 
  degenerate=false 
}
00:37:45: Edge 316 = {
  tri0=195, 
  tri1=196, 
  v0=391, 
  v1=389, 
  degenerate=false 
}
00:37:45: Edge 317 = {
  tri0=196, 
  tri1=231, 
  v0=394, 
  v1=395, 
  degenerate=false 
}
00:37:45: Edge 318 = {
  tri0=196, 
  tri1=197, 
  v0=395, 
  v1=392, 
  degenerate=false 
}
00:37:45: Edge 319 = {
  tri0=197, 
  tri1=198, 
  v0=395, 
  v1=393, 
  degenerate=false 
}
00:37:45: Edge 320 = {
  tri0=198, 
  tri1=233, 
  v0=398, 
  v1=399, 
  degenerate=false 
}
00:37:45: Edge 321 = {
  tri0=198, 
  tri1=199, 
  v0=399, 
  v1=396, 
  degenerate=false 
}
00:37:45: Edge 322 = {
  tri0=199, 
  tri1=200, 
  v0=399, 
  v1=397, 
  degenerate=false 
}
00:37:45: Edge 323 = {
  tri0=200, 
  tri1=235, 
  v0=402, 
  v1=403, 
  degenerate=false 
}
00:37:45: Edge 324 = {
  tri0=200, 
  tri1=201, 
  v0=403, 
  v1=400, 
  degenerate=false 
}
00:37:45: Edge 325 = {
  tri0=201, 
  tri1=202, 
  v0=403, 
  v1=401, 
  degenerate=false 
}
00:37:45: Edge 326 = {
  tri0=202, 
  tri1=237, 
  v0=406, 
  v1=407, 
  degenerate=false 
}
00:37:45: Edge 327 = {
  tri0=202, 
  tri1=203, 
  v0=407, 
  v1=404, 
  degenerate=false 
}
00:37:45: Edge 328 = {
  tri0=203, 
  tri1=4294967295, 
  v0=407, 
  v1=405, 
  degenerate=true 
}
00:37:45: Edge 329 = {
  tri0=204, 
  tri1=239, 
  v0=410, 
  v1=411, 
  degenerate=false 
}
00:37:45: Edge 330 = {
  tri0=204, 
  tri1=205, 
  v0=411, 
  v1=408, 
  degenerate=false 
}
00:37:45: Edge 331 = {
  tri0=204, 
  tri1=4294967295, 
  v0=408, 
  v1=410, 
  degenerate=true 
}
00:37:45: Edge 332 = {
  tri0=205, 
  tri1=206, 
  v0=411, 
  v1=409, 
  degenerate=false 
}
00:37:45: Edge 333 = {
  tri0=206, 
  tri1=241, 
  v0=414, 
  v1=415, 
  degenerate=false 
}
00:37:45: Edge 334 = {
  tri0=206, 
  tri1=207, 
  v0=415, 
  v1=412, 
  degenerate=false 
}
00:37:45: Edge 335 = {
  tri0=207, 
  tri1=208, 
  v0=415, 
  v1=413, 
  degenerate=false 
}
00:37:45: Edge 336 = {
  tri0=208, 
  tri1=243, 
  v0=418, 
  v1=419, 
  degenerate=false 
}
00:37:45: Edge 337 = {
  tri0=208, 
  tri1=209, 
  v0=419, 
  v1=416, 
  degenerate=false 
}
00:37:45: Edge 338 = {
  tri0=209, 
  tri1=210, 
  v0=419, 
  v1=417, 
  degenerate=false 
}
00:37:45: Edge 339 = {
  tri0=210, 
  tri1=245, 
  v0=422, 
  v1=423, 
  degenerate=false 
}
00:37:45: Edge 340 = {
  tri0=210, 
  tri1=211, 
  v0=423, 
  v1=420, 
  degenerate=false 
}
00:37:45: Edge 341 = {
  tri0=211, 
  tri1=212, 
  v0=423, 
  v1=421, 
  degenerate=false 
}
00:37:45: Edge 342 = {
  tri0=212, 
  tri1=247, 
  v0=426, 
  v1=427, 
  degenerate=false 
}
00:37:45: Edge 343 = {
  tri0=212, 
  tri1=213, 
  v0=427, 
  v1=424, 
  degenerate=false 
}
00:37:45: Edge 344 = {
  tri0=213, 
  tri1=214, 
  v0=427, 
  v1=425, 
  degenerate=false 
}
00:37:45: Edge 345 = {
  tri0=214, 
  tri1=249, 
  v0=430, 
  v1=431, 
  degenerate=false 
}
00:37:45: Edge 346 = {
  tri0=214, 
  tri1=215, 
  v0=431, 
  v1=428, 
  degenerate=false 
}
00:37:45: Edge 347 = {
  tri0=215, 
  tri1=216, 
  v0=431, 
  v1=429, 
  degenerate=false 
}
00:37:45: Edge 348 = {
  tri0=216, 
  tri1=251, 
  v0=434, 
  v1=435, 
  degenerate=false 
}
00:37:45: Edge 349 = {
  tri0=216, 
  tri1=217, 
  v0=435, 
  v1=432, 
  degenerate=false 
}
00:37:45: Edge 350 = {
  tri0=217, 
  tri1=218, 
  v0=435, 
  v1=433, 
  degenerate=false 
}
00:37:45: Edge 351 = {
  tri0=218, 
  tri1=253, 
  v0=438, 
  v1=439, 
  degenerate=false 
}
00:37:45: Edge 352 = {
  tri0=218, 
  tri1=219, 
  v0=439, 
  v1=436, 
  degenerate=false 
}
00:37:45: Edge 353 = {
  tri0=219, 
  tri1=220, 
  v0=439, 
  v1=437, 
  degenerate=false 
}
00:37:45: Edge 354 = {
  tri0=220, 
  tri1=255, 
  v0=442, 
  v1=443, 
  degenerate=false 
}
00:37:45: Edge 355 = {
  tri0=220, 
  tri1=221, 
  v0=443, 
  v1=440, 
  degenerate=false 
}
00:37:45: Edge 356 = {
  tri0=221, 
  tri1=222, 
  v0=443, 
  v1=441, 
  degenerate=false 
}
00:37:45: Edge 357 = {
  tri0=222, 
  tri1=257, 
  v0=446, 
  v1=447, 
  degenerate=false 
}
00:37:45: Edge 358 = {
  tri0=222, 
  tri1=223, 
  v0=447, 
  v1=444, 
  degenerate=false 
}
00:37:45: Edge 359 = {
  tri0=223, 
  tri1=224, 
  v0=447, 
  v1=445, 
  degenerate=false 
}
00:37:45: Edge 360 = {
  tri0=224, 
  tri1=259, 
  v0=450, 
  v1=451, 
  degenerate=false 
}
00:37:45: Edge 361 = {
  tri0=224, 
  tri1=225, 
  v0=451, 
  v1=448, 
  degenerate=false 
}
00:37:45: Edge 362 = {
  tri0=225, 
  tri1=226, 
  v0=451, 
  v1=449, 
  degenerate=false 
}
00:37:45: Edge 363 = {
  tri0=226, 
  tri1=261, 
  v0=454, 
  v1=455, 
  degenerate=false 
}
00:37:45: Edge 364 = {
  tri0=226, 
  tri1=227, 
  v0=455, 
  v1=452, 
  degenerate=false 
}
00:37:45: Edge 365 = {
  tri0=227, 
  tri1=228, 
  v0=455, 
  v1=453, 
  degenerate=false 
}
00:37:45: Edge 366 = {
  tri0=228, 
  tri1=263, 
  v0=458, 
  v1=459, 
  degenerate=false 
}
00:37:45: Edge 367 = {
  tri0=228, 
  tri1=229, 
  v0=459, 
  v1=456, 
  degenerate=false 
}
00:37:45: Edge 368 = {
  tri0=229, 
  tri1=230, 
  v0=459, 
  v1=457, 
  degenerate=false 
}
00:37:45: Edge 369 = {
  tri0=230, 
  tri1=265, 
  v0=462, 
  v1=463, 
  degenerate=false 
}
00:37:45: Edge 370 = {
  tri0=230, 
  tri1=231, 
  v0=463, 
  v1=460, 
  degenerate=false 
}
00:37:45: Edge 371 = {
  tri0=231, 
  tri1=232, 
  v0=463, 
  v1=461, 
  degenerate=false 
}
00:37:45: Edge 372 = {
  tri0=232, 
  tri1=267, 
  v0=466, 
  v1=467, 
  degenerate=false 
}
00:37:45: Edge 373 = {
  tri0=232, 
  tri1=233, 
  v0=467, 
  v1=464, 
  degenerate=false 
}
00:37:45: Edge 374 = {
  tri0=233, 
  tri1=234, 
  v0=467, 
  v1=465, 
  degenerate=false 
}
00:37:45: Edge 375 = {
  tri0=234, 
  tri1=269, 
  v0=470, 
  v1=471, 
  degenerate=false 
}
00:37:45: Edge 376 = {
  tri0=234, 
  tri1=235, 
  v0=471, 
  v1=468, 
  degenerate=false 
}
00:37:45: Edge 377 = {
  tri0=235, 
  tri1=236, 
  v0=471, 
  v1=469, 
  degenerate=false 
}
00:37:45: Edge 378 = {
  tri0=236, 
  tri1=271, 
  v0=474, 
  v1=475, 
  degenerate=false 
}
00:37:45: Edge 379 = {
  tri0=236, 
  tri1=237, 
  v0=475, 
  v1=472, 
  degenerate=false 
}
00:37:45: Edge 380 = {
  tri0=237, 
  tri1=4294967295, 
  v0=475, 
  v1=473, 
  degenerate=true 
}
00:37:45: Edge 381 = {
  tri0=238, 
  tri1=273, 
  v0=478, 
  v1=479, 
  degenerate=false 
}
00:37:45: Edge 382 = {
  tri0=238, 
  tri1=239, 
  v0=479, 
  v1=476, 
  degenerate=false 
}
00:37:45: Edge 383 = {
  tri0=238, 
  tri1=4294967295, 
  v0=476, 
  v1=478, 
  degenerate=true 
}
00:37:45: Edge 384 = {
  tri0=239, 
  tri1=240, 
  v0=479, 
  v1=477, 
  degenerate=false 
}
00:37:45: Edge 385 = {
  tri0=240, 
  tri1=275, 
  v0=482, 
  v1=483, 
  degenerate=false 
}
00:37:45: Edge 386 = {
  tri0=240, 
  tri1=241, 
  v0=483, 
  v1=480, 
  degenerate=false 
}
00:37:45: Edge 387 = {
  tri0=241, 
  tri1=242, 
  v0=483, 
  v1=481, 
  degenerate=false 
}
00:37:45: Edge 388 = {
  tri0=242, 
  tri1=277, 
  v0=486, 
  v1=487, 
  degenerate=false 
}
00:37:45: Edge 389 = {
  tri0=242, 
  tri1=243, 
  v0=487, 
  v1=484, 
  degenerate=false 
}
00:37:45: Edge 390 = {
  tri0=243, 
  tri1=244, 
  v0=487, 
  v1=485, 
  degenerate=false 
}
00:37:45: Edge 391 = {
  tri0=244, 
  tri1=279, 
  v0=490, 
  v1=491, 
  degenerate=false 
}
00:37:45: Edge 392 = {
  tri0=244, 
  tri1=245, 
  v0=491, 
  v1=488, 
  degenerate=false 
}
00:37:45: Edge 393 = {
  tri0=245, 
  tri1=246, 
  v0=491, 
  v1=489, 
  degenerate=false 
}
00:37:45: Edge 394 = {
  tri0=246, 
  tri1=281, 
  v0=494, 
  v1=495, 
  degenerate=false 
}
00:37:45: Edge 395 = {
  tri0=246, 
  tri1=247, 
  v0=495, 
  v1=492, 
  degenerate=false 
}
00:37:45: Edge 396 = {
  tri0=247, 
  tri1=248, 
  v0=495, 
  v1=493, 
  degenerate=false 
}
00:37:45: Edge 397 = {
  tri0=248, 
  tri1=283, 
  v0=498, 
  v1=499, 
  degenerate=false 
}
00:37:45: Edge 398 = {
  tri0=248, 
  tri1=249, 
  v0=499, 
  v1=496, 
  degenerate=false 
}
00:37:45: Edge 399 = {
  tri0=249, 
  tri1=250, 
  v0=499, 
  v1=497, 
  degenerate=false 
}
00:37:45: Edge 400 = {
  tri0=250, 
  tri1=285, 
  v0=502, 
  v1=503, 
  degenerate=false 
}
00:37:45: Edge 401 = {
  tri0=250, 
  tri1=251, 
  v0=503, 
  v1=500, 
  degenerate=false 
}
00:37:45: Edge 402 = {
  tri0=251, 
  tri1=252, 
  v0=503, 
  v1=501, 
  degenerate=false 
}
00:37:45: Edge 403 = {
  tri0=252, 
  tri1=287, 
  v0=506, 
  v1=507, 
  degenerate=false 
}
00:37:45: Edge 404 = {
  tri0=252, 
  tri1=253, 
  v0=507, 
  v1=504, 
  degenerate=false 
}
00:37:45: Edge 405 = {
  tri0=253, 
  tri1=254, 
  v0=507, 
  v1=505, 
  degenerate=false 
}
00:37:45: Edge 406 = {
  tri0=254, 
  tri1=289, 
  v0=510, 
  v1=511, 
  degenerate=false 
}
00:37:45: Edge 407 = {
  tri0=254, 
  tri1=255, 
  v0=511, 
  v1=508, 
  degenerate=false 
}
00:37:45: Edge 408 = {
  tri0=255, 
  tri1=256, 
  v0=511, 
  v1=509, 
  degenerate=false 
}
00:37:45: Edge 409 = {
  tri0=256, 
  tri1=291, 
  v0=514, 
  v1=515, 
  degenerate=false 
}
00:37:45: Edge 410 = {
  tri0=256, 
  tri1=257, 
  v0=515, 
  v1=512, 
  degenerate=false 
}
00:37:45: Edge 411 = {
  tri0=257, 
  tri1=258, 
  v0=515, 
  v1=513, 
  degenerate=false 
}
00:37:45: Edge 412 = {
  tri0=258, 
  tri1=293, 
  v0=518, 
  v1=519, 
  degenerate=false 
}
00:37:45: Edge 413 = {
  tri0=258, 
  tri1=259, 
  v0=519, 
  v1=516, 
  degenerate=false 
}
00:37:45: Edge 414 = {
  tri0=259, 
  tri1=260, 
  v0=519, 
  v1=517, 
  degenerate=false 
}
00:37:45: Edge 415 = {
  tri0=260, 
  tri1=295, 
  v0=522, 
  v1=523, 
  degenerate=false 
}
00:37:45: Edge 416 = {
  tri0=260, 
  tri1=261, 
  v0=523, 
  v1=520, 
  degenerate=false 
}
00:37:45: Edge 417 = {
  tri0=261, 
  tri1=262, 
  v0=523, 
  v1=521, 
  degenerate=false 
}
00:37:45: Edge 418 = {
  tri0=262, 
  tri1=297, 
  v0=526, 
  v1=527, 
  degenerate=false 
}
00:37:45: Edge 419 = {
  tri0=262, 
  tri1=263, 
  v0=527, 
  v1=524, 
  degenerate=false 
}
00:37:45: Edge 420 = {
  tri0=263, 
  tri1=264, 
  v0=527, 
  v1=525, 
  degenerate=false 
}
00:37:45: Edge 421 = {
  tri0=264, 
  tri1=299, 
  v0=530, 
  v1=531, 
  degenerate=false 
}
00:37:45: Edge 422 = {
  tri0=264, 
  tri1=265, 
  v0=531, 
  v1=528, 
  degenerate=false 
}
00:37:45: Edge 423 = {
  tri0=265, 
  tri1=266, 
  v0=531, 
  v1=529, 
  degenerate=false 
}
00:37:45: Edge 424 = {
  tri0=266, 
  tri1=301, 
  v0=534, 
  v1=535, 
  degenerate=false 
}
00:37:45: Edge 425 = {
  tri0=266, 
  tri1=267, 
  v0=535, 
  v1=532, 
  degenerate=false 
}
00:37:45: Edge 426 = {
  tri0=267, 
  tri1=268, 
  v0=535, 
  v1=533, 
  degenerate=false 
}
00:37:45: Edge 427 = {
  tri0=268, 
  tri1=303, 
  v0=538, 
  v1=539, 
  degenerate=false 
}
00:37:45: Edge 428 = {
  tri0=268, 
  tri1=269, 
  v0=539, 
  v1=536, 
  degenerate=false 
}
00:37:45: Edge 429 = {
  tri0=269, 
  tri1=270, 
  v0=539, 
  v1=537, 
  degenerate=false 
}
00:37:45: Edge 430 = {
  tri0=270, 
  tri1=305, 
  v0=542, 
  v1=543, 
  degenerate=false 
}
00:37:45: Edge 431 = {
  tri0=270, 
  tri1=271, 
  v0=543, 
  v1=540, 
  degenerate=false 
}
00:37:45: Edge 432 = {
  tri0=271, 
  tri1=4294967295, 
  v0=543, 
  v1=541, 
  degenerate=true 
}
00:37:45: Edge 433 = {
  tri0=272, 
  tri1=307, 
  v0=546, 
  v1=547, 
  degenerate=false 
}
00:37:45: Edge 434 = {
  tri0=272, 
  tri1=273, 
  v0=547, 
  v1=544, 
  degenerate=false 
}
00:37:45: Edge 435 = {
  tri0=272, 
  tri1=4294967295, 
  v0=544, 
  v1=546, 
  degenerate=true 
}
00:37:45: Edge 436 = {
  tri0=273, 
  tri1=274, 
  v0=547, 
  v1=545, 
  degenerate=false 
}
00:37:45: Edge 437 = {
  tri0=274, 
  tri1=309, 
  v0=550, 
  v1=551, 
  degenerate=false 
}
00:37:45: Edge 438 = {
  tri0=274, 
  tri1=275, 
  v0=551, 
  v1=548, 
  degenerate=false 
}
00:37:45: Edge 439 = {
  tri0=275, 
  tri1=276, 
  v0=551, 
  v1=549, 
  degenerate=false 
}
00:37:45: Edge 440 = {
  tri0=276, 
  tri1=311, 
  v0=554, 
  v1=555, 
  degenerate=false 
}
00:37:45: Edge 441 = {
  tri0=276, 
  tri1=277, 
  v0=555, 
  v1=552, 
  degenerate=false 
}
00:37:45: Edge 442 = {
  tri0=277, 
  tri1=278, 
  v0=555, 
  v1=553, 
  degenerate=false 
}
00:37:45: Edge 443 = {
  tri0=278, 
  tri1=313, 
  v0=558, 
  v1=559, 
  degenerate=false 
}
00:37:45: Edge 444 = {
  tri0=278, 
  tri1=279, 
  v0=559, 
  v1=556, 
  degenerate=false 
}
00:37:45: Edge 445 = {
  tri0=279, 
  tri1=280, 
  v0=559, 
  v1=557, 
  degenerate=false 
}
00:37:45: Edge 446 = {
  tri0=280, 
  tri1=315, 
  v0=562, 
  v1=563, 
  degenerate=false 
}
00:37:45: Edge 447 = {
  tri0=280, 
  tri1=281, 
  v0=563, 
  v1=560, 
  degenerate=false 
}
00:37:45: Edge 448 = {
  tri0=281, 
  tri1=282, 
  v0=563, 
  v1=561, 
  degenerate=false 
}
00:37:45: Edge 449 = {
  tri0=282, 
  tri1=317, 
  v0=566, 
  v1=567, 
  degenerate=false 
}
00:37:45: Edge 450 = {
  tri0=282, 
  tri1=283, 
  v0=567, 
  v1=564, 
  degenerate=false 
}
00:37:45: Edge 451 = {
  tri0=283, 
  tri1=284, 
  v0=567, 
  v1=565, 
  degenerate=false 
}
00:37:45: Edge 452 = {
  tri0=284, 
  tri1=319, 
  v0=570, 
  v1=571, 
  degenerate=false 
}
00:37:45: Edge 453 = {
  tri0=284, 
  tri1=285, 
  v0=571, 
  v1=568, 
  degenerate=false 
}
00:37:45: Edge 454 = {
  tri0=285, 
  tri1=286, 
  v0=571, 
  v1=569, 
  degenerate=false 
}
00:37:45: Edge 455 = {
  tri0=286, 
  tri1=321, 
  v0=574, 
  v1=575, 
  degenerate=false 
}
00:37:45: Edge 456 = {
  tri0=286, 
  tri1=287, 
  v0=575, 
  v1=572, 
  degenerate=false 
}
00:37:45: Edge 457 = {
  tri0=287, 
  tri1=288, 
  v0=575, 
  v1=573, 
  degenerate=false 
}
00:37:45: Edge 458 = {
  tri0=288, 
  tri1=323, 
  v0=578, 
  v1=579, 
  degenerate=false 
}
00:37:45: Edge 459 = {
  tri0=288, 
  tri1=289, 
  v0=579, 
  v1=576, 
  degenerate=false 
}
00:37:45: Edge 460 = {
  tri0=289, 
  tri1=290, 
  v0=579, 
  v1=577, 
  degenerate=false 
}
00:37:45: Edge 461 = {
  tri0=290, 
  tri1=325, 
  v0=582, 
  v1=583, 
  degenerate=false 
}
00:37:45: Edge 462 = {
  tri0=290, 
  tri1=291, 
  v0=583, 
  v1=580, 
  degenerate=false 
}
00:37:45: Edge 463 = {
  tri0=291, 
  tri1=292, 
  v0=583, 
  v1=581, 
  degenerate=false 
}
00:37:45: Edge 464 = {
  tri0=292, 
  tri1=327, 
  v0=586, 
  v1=587, 
  degenerate=false 
}
00:37:45: Edge 465 = {
  tri0=292, 
  tri1=293, 
  v0=587, 
  v1=584, 
  degenerate=false 
}
00:37:45: Edge 466 = {
  tri0=293, 
  tri1=294, 
  v0=587, 
  v1=585, 
  degenerate=false 
}
00:37:45: Edge 467 = {
  tri0=294, 
  tri1=329, 
  v0=590, 
  v1=591, 
  degenerate=false 
}
00:37:45: Edge 468 = {
  tri0=294, 
  tri1=295, 
  v0=591, 
  v1=588, 
  degenerate=false 
}
00:37:45: Edge 469 = {
  tri0=295, 
  tri1=296, 
  v0=591, 
  v1=589, 
  degenerate=false 
}
00:37:45: Edge 470 = {
  tri0=296, 
  tri1=331, 
  v0=594, 
  v1=595, 
  degenerate=false 
}
00:37:45: Edge 471 = {
  tri0=296, 
  tri1=297, 
  v0=595, 
  v1=592, 
  degenerate=false 
}
00:37:45: Edge 472 = {
  tri0=297, 
  tri1=298, 
  v0=595, 
  v1=593, 
  degenerate=false 
}
00:37:45: Edge 473 = {
  tri0=298, 
  tri1=333, 
  v0=598, 
  v1=599, 
  degenerate=false 
}
00:37:45: Edge 474 = {
  tri0=298, 
  tri1=299, 
  v0=599, 
  v1=596, 
  degenerate=false 
}
00:37:45: Edge 475 = {
  tri0=299, 
  tri1=300, 
  v0=599, 
  v1=597, 
  degenerate=false 
}
00:37:45: Edge 476 = {
  tri0=300, 
  tri1=335, 
  v0=602, 
  v1=603, 
  degenerate=false 
}
00:37:45: Edge 477 = {
  tri0=300, 
  tri1=301, 
  v0=603, 
  v1=600, 
  degenerate=false 
}
00:37:45: Edge 478 = {
  tri0=301, 
  tri1=302, 
  v0=603, 
  v1=601, 
  degenerate=false 
}
00:37:45: Edge 479 = {
  tri0=302, 
  tri1=337, 
  v0=606, 
  v1=607, 
